,Unnamed: 0,Unnamed: 0.1,clave_ct,nom_turno,nombre_ct,domicilio,localidad_inegi,nombre_localidad,colonia,nombre_colonia,municipio_clave_inegi,nombre_municipio,sostenimiento,nivel,programa,deserciin_intracurricular,reprobaciin,reprobaciin__con_regularizados,eficiencia_terminal
3693,3693,3693,14PJN0975W,MATUTINO,CUITLAHUAC,FRANCISCO_SILVA_ROMERO_91,1,TLAQUEPAQUE,9028,LOS_ALTOS,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3694,3694,3694,14PJN0985C,MATUTINO,ALBERT_EINSTEIN,LOMA_PONCITLAN_SUR_7924,1,TONALA,9063,LOMA_DORADA,101,TONALA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3695,3695,3695,14PJN0977U,MATUTINO,DECROLY,JUAN_ALVAREZ_102_B,1,OCOTLAN,9038,FLORIDA,63,OCOTLAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3696,3696,3696,14PJN0978T,MATUTINO,ANTONIA_PALOMARES,MIGUEL_ARANA_170,1,JOCOTEPEC,9000,JOCOTEPEC,50,JOCOTEPEC,PARTICULAR,PREESCOLAR,GENERAL,,,,
3697,3697,3697,14PJN0940G,MATUTINO,EL_PRINCIPITO_DE_CAMBRIDGE,VOLCAN_COFRE_DE_PEROTE_4989,1,ZAPOPAN,9053,EL_COLLI,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3698,3698,3698,14PJN0938S,MATUTINO,QUETZALLI_MONTESSORI,JOSE_MARIA_GIL_689,1,ZAPOPAN,6287,RESIDENCIAL_PONIENTE,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3699,3699,3699,14PJN0929K,MATUTINO,GREENLANDS_SCHOOL,AVENIDA_ACUEDUCTO_5056,1,ZAPOPAN,9104,LOMAS_DEL_BOSQUE,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3700,3700,3700,14PJN0934W,MATUTINO,LONDRES,AVENIDA_GUADALUPE_5098,1,ZAPOPAN,9282,JARDINES_DE_GUADALUPE,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3701,3701,3701,14PJN0933X,MATUTINO,TERESA_DE_CALCUTA,JUAN_SEBASTIAN_BACH_4797,1,ZAPOPAN,9344,PRADOS_VALLARTA,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3702,3702,3702,14PJN0931Z,MATUTINO,CENTRO_DE_ESTUDIOS_MONTESSORI,AVENIDA_SEBASTIAN_BACH_4824,1,ZAPOPAN,9045,PRADOS_GUADALUPE,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3703,3703,3703,14PJN0972Z,MATUTINO,JEFFERSON_SCHOOL,AVENIDA_AVILA_CAMACHO_3269,1,ZAPOPAN,9101,JACARANDAS,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3704,3704,3704,14PJN0990O,MATUTINO,QUETZALCOATL,POPOCATEPETL_2919,1,ZAPOPAN,6048,CIUDAD_DEL_SOL,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3705,3705,3705,14PJN0988Z,MATUTINO,CALMECAC,TIZIANO_5252,1,ZAPOPAN,9050,EUCALIPTO_VALLARTA,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3706,3706,3706,14PJN0803D,MATUTINO,ALFREDO_R_PLASCENCIA,FRANCISCO_ZARCO_1029,1,GUADALAJARA,9068,VILLASEAOR,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3707,3707,3707,14PJN0804C,MATUTINO,FRANCISCO_MEDRANO_Y_PACHECO,CUAUHTEMOC_369,1,GUADALAJARA,9435,ANALCO,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3708,3708,3708,14PJN1272M,MATUTINO,MARIA_MONTESSORI,PROLONGACION_CEREZO_8_A,1,TONALA,9016,COLINAS_DE_SANTA_CRUZ_PONIENTE,101,TONALA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3709,3709,3709,14PJN1274K,MATUTINO,VIGOTSKY,LUCIO_BLANCO_686,1,TLAQUEPAQUE,9051,LINDA_VISTA,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3710,3710,3710,14PJN1337F,MATUTINO,JEAN_PIAGET,SANTA_ROSALIA_1032,1,TLAQUEPAQUE,9075,RESIDENCIAL_LA_SOLEDAD,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3711,3711,3711,14PJN1425Z,MATUTINO,CENTRO_DE_DESARROLLO_INTELIGENTE,SAN_ANTONIO_178,1,TLAQUEPAQUE,9006,LAS_JUNTAS,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3712,3712,3712,14PJN1493X,MATUTINO,SOR_JUANA_INES_DE_LA_CRUZ,RIO_BLANCO_87,14,LAS_PINTITAS,0,0,70,EL_SALTO,PARTICULAR,PREESCOLAR,GENERAL,,,,
3713,3713,3713,14PJN1556S,MATUTINO,JEAN_PIAGET,RAMON_CORONA_247,14,SANTA_ANITA,0,0,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3714,3714,3714,14PJN1557R,MATUTINO,GABRIELA_MISTRAL,TANQUE_37,1,TLAQUEPAQUE,6015,SANTA_MARIA_TEQUEPEXPAN,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3715,3715,3715,14PJN1563B,MATUTINO,MARIA_MONTESSORI,FELIPE_CARRILLO_PUERTO_144,1,TLAQUEPAQUE,9000,TLAQUEPAQUE,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3716,3716,3716,14PJN1564A,MATUTINO,BENITO_JUAREZ,MARIANO_MATAMOROS_491,1,TLAQUEPAQUE,9076,EL_CAMPESINO,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3717,3717,3717,14PJN1571K,MATUTINO,FERNANDO_MONTES_DE_OCA,SAN_LUIS_GONZAGA_16,1,EL_SALTO,9008,SANTA_ROSA_DEL_VALLE,70,EL_SALTO,PARTICULAR,PREESCOLAR,GENERAL,,,,
3718,3718,3718,14PJN1715Q,MATUTINO,LEV_S_VIGOTSKY,SANTA_LUCIA_ORIENTE_7,1,TLAQUEPAQUE,9080,NUEVA_SANTA_MARIA,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3719,3719,3719,14PJN1717O,MATUTINO,JEAN_FREDERIC_HERBART,COLON_239,14,SANTA_ANITA,0,0,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3720,3720,3720,14PJN1748H,MATUTINO,GABINO_BARREDA,BELEN_34,1,TLAQUEPAQUE,0,0,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3721,3721,3721,14PJN1749G,MATUTINO,SOR_JUANA_INES_DE_LA_CRUZ,NICOLAS_BRAVO_362,1,EL_SALTO,9011,POTRERO_NUEVO,70,EL_SALTO,PARTICULAR,PREESCOLAR,GENERAL,,,,
3722,3722,3722,14PJN1778B,MATUTINO,FRANCISCO_GABILONDO_SOLER,RAMON_CORONA_90,1,TONALA,9000,TONALA,101,TONALA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3723,3723,3723,14PJN1779A,MATUTINO,JUANA_DE_ARCO,CIUDAD_GUZMAN_113,1,TONALA,9018,JALISCO,101,TONALA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3724,3724,3724,14PJN1452X,MATUTINO,ANA_FREUD,ADRIANA_PUGA_3415,1,GUADALAJARA,9339,SAN_RAFAEL_DEL_PARQUE,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3725,3725,3725,14PJN1453W,MATUTINO,AMERICA,HERIBERTO_M_AJA_1440,1,GUADALAJARA,9347,ECHEVERRIA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3726,3726,3726,14PJN1454V,MATUTINO,MANUEL_AVILA_CAMACHO,BENIGNO_LOPEZ_1677,1,GUADALAJARA,9035,FRANCISCO_VILLA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3727,3727,3727,14PJN1454V,VESPERTINO,MANUEL_AVILA_CAMACHO,BENIGNO_LOPEZ_1677,1,GUADALAJARA,9035,FRANCISCO_VILLA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3728,3728,3728,14PJN1455U,MATUTINO,LEV_SEMENOVICH_VIGOTSKI,JOSE_MARIA_VIGIL_1867,1,GUADALAJARA,9068,VILLASEAOR,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3729,3729,3729,14PJN1487M,MATUTINO,OCTAVIO_PAZ,FRANCISCO_ZARCO_441_B,1,GUADALAJARA,9070,ARTESANOS,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3730,3730,3730,14PJN1497T,MATUTINO,ANAHUAC,AVENIDA_ARTESANOS_1487,1,GUADALAJARA,9417,OBLATOS,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3731,3731,3731,14PJN1525Z,MATUTINO,FEDERICO_FROEBEL,PANFILO_PEREZ_621,1,GUADALAJARA,9067,BLANCO_Y_CUELLAR,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3732,3732,3732,14PJN1525Z,VESPERTINO,FEDERICO_FROEBEL,PANFILO_PEREZ_621,1,GUADALAJARA,9067,BLANCO_Y_CUELLAR,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3733,3733,3733,14PJN1527X,MATUTINO,HANS_CHRISTIAN_ANDERSEN,PEDRO_BUZETA_669,1,GUADALAJARA,9071,SANTA_TERESITA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3734,3734,3734,14PJN1528W,MATUTINO,JEAN_PIAGET,HOSPITAL_768,1,GUADALAJARA,9070,ARTESANOS,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3735,3735,3735,14PJN1534G,MATUTINO,OCTAVIO_PAZ,CUBA_216,1,GUADALAJARA,9369,DEL_SUR,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3736,3736,3736,14PJN1540R,MATUTINO,BENITO_JUAREZ,AHORRO_4166,1,GUADALAJARA,9363,BENITO_JUAREZ,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3737,3737,3737,14PJN1543O,MATUTINO,JUAN_JACOBO_ROUSSEAU,NICOLAS_ROMERO_439,1,GUADALAJARA,9071,SANTA_TERESITA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3738,3738,3738,14PJN1545M,MATUTINO,JOSE_GUADALUPE_ZUNO,AVENIDA_DE_LA_CRUZ_2198,1,GUADALAJARA,9406,SAN_VICENTE,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3739,3739,3739,14PJN1551X,MATUTINO,MEXICO,BARRA_DE_NAVIDAD_115_1,1,GUADALAJARA,9427,VALLARTA_PONIENTE,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3740,3740,3740,14PJN1561D,MATUTINO,EL_PEQUEAO_MUNDO,TALADRO_1335,1,GUADALAJARA,9102,PARQUE_INDUSTRIAL_ALAMO,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3741,3741,3741,14PJN1562C,MATUTINO,AGUSTIN_DE_LA_ROSA,MIGUEL_RAMOS_ARIZPE_396,1,GUADALAJARA,9073,LA_LOMA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3742,3742,3742,14PJN1578D,MATUTINO,JEAN_PIAGET,JOAQUIN_AMARO_2459,1,GUADALAJARA,9412,SANTA_CECILIA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3743,3743,3743,14PJN1580S,MATUTINO,EL_PEQUEAO_MUNDO,AVENIDA_TEPEYAC_926,1,ZAPOPAN,6067,CHAPALITA,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3744,3744,3744,14PJN1581R,MATUTINO,BENITO_JUAREZ_GARCIA,RICARDO_PALACIOS_4341,1,GUADALAJARA,9441,EL_CARMEN,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3745,3745,3745,14PJN1583P,MATUTINO,GABINO_BARREDA,HIPODAMO_156,1,GUADALAJARA,9006,VALLARTA_SAN_JORGE,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3746,3746,3746,14PJN1600P,MATUTINO,MONTESSORI_ALBATROS,APACHES_711,1,GUADALAJARA,9009,MONRAZ,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3747,3747,3747,14PJN1730I,MATUTINO,REFORMA,JOSE_GUADALUPE_MONTENEGRO_2061,1,GUADALAJARA,9014,OBRERA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3748,3748,3748,14PJN1732G,MATUTINO,APRENDER_A_SER,HIDALGO_2935,1,GUADALAJARA,9455,VALLARTA_NORTE,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3749,3749,3749,14PJN1733F,MATUTINO,JAN_AMOS_COMENIUS,GENERAL_CORONADO_79,1,GUADALAJARA,9424,LADRON_DE_GUEVARA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3750,3750,3750,14PJN1737B,MATUTINO,MELANIE_KLEIN,AVENIDA_DE_LOS_MAESTROS_682,1,GUADALAJARA,9031,ALCALDE_BARRANQUITAS,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3751,3751,3751,14PJN1744L,MATUTINO,LICEO_DEL_COUNTRY_AURELIO_ORTEGA,AVENIDA_DE_LA_PRESA_1725,1,GUADALAJARA,9356,JARDINES_DEL_COUNTRY,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3752,3752,3752,14PJN1745K,MATUTINO,DANTE_ALIGUIERI,JUSTICIA_2591,1,GUADALAJARA,9007,CIRCUNVALACION_GUEVARA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3753,3753,3753,14PJN1768V,MATUTINO,IRENE_ROBLEDO_GARCIA,HACIENDA_DEL_CARMEN_1462,1,GUADALAJARA,9417,OBLATOS,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3754,3754,3754,14PJN1773G,MATUTINO,CALMECAC,CARDENAL_1327,1,GUADALAJARA,9366,MORELOS,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3755,3755,3755,14PJN1775E,MATUTINO,ESTEFANIA_CASTAAEDA,PEDRO_BUZETA_310,1,GUADALAJARA,9071,SANTA_TERESITA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3756,3756,3756,14PJN1258T,MATUTINO,MIGUEL_HIDALGO,FRANCISCO_I_MADERO_15,291,SAN_JOSE_DE_GRACIA,9000,SAN_JOSE_DE_GRACIA,93,TEPATITLAN_DE_MORELOS,PARTICULAR,PREESCOLAR,GENERAL,,,,
3757,3757,3757,14PJN1686L,MATUTINO,MARIA_MONTESSORI,RAYON_497,1,ARANDAS,9019,SANTA_BARBARA,8,ARANDAS,PARTICULAR,PREESCOLAR,GENERAL,,,,
3758,3758,3758,14PJN1713S,MATUTINO,JOSEFA_ORTIZ_DE_DOMINGUEZ,GARIBALDI_225,58,CAPILLA_DE_GUADALUPE,9000,CAPILLA_DE_GUADALUPE,93,TEPATITLAN_DE_MORELOS,PARTICULAR,PREESCOLAR,GENERAL,,,,
3759,3759,3759,14PJN1766X,MATUTINO,FRANCISCO_I_MADERO,FRANCISCO_I_MADERO_114,1,TEPATITLAN_DE_MORELOS,9000,TEPATITLAN_DE_MORELOS,93,TEPATITLAN_DE_MORELOS,PARTICULAR,PREESCOLAR,GENERAL,,,,
3760,3760,3760,14PJN1264D,MATUTINO,PAULO_FREIRE,SAN_FRANCISCO_43,1,TLAQUEPAQUE,9080,NUEVA_SANTA_MARIA,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3761,3761,3761,14PJN1268Z,MATUTINO,GABRIELA_MISTRAL,AZCAPOTZALCO_263,1,TLAQUEPAQUE,9012,SAN_PEDRITO,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3762,3762,3762,14PJN1273L,MATUTINO,NIAOS_HEROES,GUAYABO_144,1,TONALA,9042,LOMA_DEL_CAMICHIN,101,TONALA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3763,3763,3763,14PJN1275J,MATUTINO,LIBERACION,FRANCISCO_CORONA_2,1,TLAQUEPAQUE,9076,EL_CAMPESINO,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3764,3764,3764,14PJN1295X,MATUTINO,ARCO_IRIS,MADERAS_483,14,LAS_PINTITAS,0,0,70,EL_SALTO,PARTICULAR,PREESCOLAR,GENERAL,,,,
3765,3765,3765,14PJN1340T,MATUTINO,PESTALOZZI,CONSTITUCION_380_B,1,EL_SALTO,9011,POTRERO_NUEVO,70,EL_SALTO,PARTICULAR,PREESCOLAR,GENERAL,,,,
3766,3766,3766,14PJN1572J,MATUTINO,FELIX_MA_MARTINEZ,ALLENDE_46,1,MAGDALENA,9000,MAGDALENA,55,MAGDALENA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3767,3767,3767,14PJN1709F,MATUTINO,TERESA_DE_CALCUTA,INDEPENDENCIA_270,1,ETZATLAN,9000,ETZATLAN,36,ETZATLAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3768,3768,3768,14PJN1711U,MATUTINO,RAFAEL_MENDEZ_MORENO,RAFAEL_MENDEZ_MORENO_223,1,COCULA,9000,COCULA,24,COCULA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3769,3769,3769,14PJN1427Y,MATUTINO,NIAOS_HEROES,J_GUADALUPE_VAZQUEZ_29,1,AMECA,9000,AMECA,6,AMECA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3770,3770,3770,14PJN1320F,MATUTINO,ESTEFANIA_CASTAAEDA,BAHIA_DE_TODOS_LOS_SANTOS_2852,1,TLAQUEPAQUE,9030,PARQUES_DE_SANTA_MARIA,98,SAN_PEDRO_TLAQUEPAQUE,PARTICULAR,PREESCOLAR,GENERAL,,,,
3771,3771,3771,14PJN1762A,MATUTINO,PIERRE_FAURE,FRANCISCO_VILLA_1281,1,GUADALAJARA,9063,CIRCUNVALACION_OBLATOS,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3772,3772,3772,14PJN1218S,MATUTINO,JUSTO_SIERRA,GIGANTES_2373,1,GUADALAJARA,9359,SAN_ANDRES,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3773,3773,3773,14DJN5742J,MATUTINO,ADALBERTO_NAVARRO_SANCHEZ,CONOCIDO,52,EL_NARANJO,0,0,65,PIHUAMO,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3774,3774,3774,14PJN1351Z,MATUTINO,MEXICO_AMERICANO,PASEO_DE_LAS_FLORES_290,1,PUERTO_VALLARTA,9100,VILLA__LAS_FLORES,67,PUERTO_VALLARTA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3775,3775,3775,14DJN2019V,VESPERTINO,AURELIA_GUEVARA,24_DE_FEBRERO_715,1,PUERTO_VALLARTA,171,PROGRESO,67,PUERTO_VALLARTA,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3776,3776,3776,14DJN2018W,VESPERTINO,GONZALO_CHAPELA_Y_BLANCO,GUANAJUATO,1,PUERTO_VALLARTA,9034,LA_MOJONERA,67,PUERTO_VALLARTA,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3777,3777,3777,14DJN2017X,VESPERTINO,CARLOS_ENRIQUE_CASTILLO_PERAZA,RUBEN_DARIO,1,PUERTO_VALLARTA,9104,EL_MAGISTERIO,67,PUERTO_VALLARTA,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3778,3778,3778,14DJN2016Y,VESPERTINO,MANUEL_DE_JESUS_CLOUTHIER_DEL_RINCON,HIDALGO_61,124,EL_SALVADOR,0,0,94,TEQUILA,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3779,3779,3779,14EJN0515F,VESPERTINO,AGUSTIN_YAAEZ,BOULEVARD_BELICE,822,HACIENDA_SANTA_FE,0,0,97,TLAJOMULCO_DE_ZUAIGA,ESTATAL,PREESCOLAR,GENERAL,,,,
3780,3780,3780,14EJN0496H,MATUTINO,ADRIAN_PUGA_GOMEZ,BOULEVARD_BELICE,822,HACIENDA_SANTA_FE,0,0,97,TLAJOMULCO_DE_ZUAIGA,ESTATAL,PREESCOLAR,GENERAL,,,,
3781,3781,3781,14PJN1591Y,MATUTINO,JEAN_PIAGET,AGUSTIN_RIVERA_244,1,LAGOS_DE_MORENO,9000,LAGOS_DE_MORENO,53,LAGOS_DE_MORENO,PARTICULAR,PREESCOLAR,GENERAL,,,,
3782,3782,3782,14PJN0824Q,MATUTINO,JEROME_SYMOUR_BRUNER,ALDAMA_727,1,LAGOS_DE_MORENO,9000,LAGOS_DE_MORENO,53,LAGOS_DE_MORENO,PARTICULAR,PREESCOLAR,GENERAL,,,,
3783,3783,3783,14DJN1499M,VESPERTINO,VENTURA_ANAYA_ARANDA,CONOCIDO,17,BAJIO_DE_SAN_JOSE,0,0,35,ENCARNACION_DE_DIAZ,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3784,3784,3784,14DJN1607D,VESPERTINO,HERNANDO_DE_MARTEL,AVENIDA_JALISCO,1,LAGOS_DE_MORENO,9041,LA_ADELITA,53,LAGOS_DE_MORENO,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3785,3785,3785,14DJN2014Z,VESPERTINO,23_DE_SEPTIEMBRE_1874,MARIANO_AZUELA_12,1,OJUELOS_DE_JALISCO,9000,OJUELOS_DE_JALISCO,64,OJUELOS_DE_JALISCO,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3786,3786,3786,14DJN2015Z,VESPERTINO,MOISES_VEGA_KEGEL,PERSAS_101,1,SAN_JUAN_DE_LOS_LAGOS,6029,EL_ROSARIO,73,SAN_JUAN_DE_LOS_LAGOS,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3787,3787,3787,14DJN5743I,MATUTINO,GABRIEL_FLORES,CONOCIDO,446,LA_ROSA_DE_CASTILLA,0,0,109,UNION_DE_SAN_ANTONIO,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3788,3788,3788,14DJN5744H,MATUTINO,IRENE_ROBLEDO_GARCIA,JUAN_DE_LA_BARRERA_28,4,LOS_AGUIRRES_DE_ABAJO,0,0,73,SAN_JUAN_DE_LOS_LAGOS,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3789,3789,3789,14DJN5747E,MATUTINO,BRAULIA_MACIEL_CALATAYUD,CONOCIDO,159,LA_PALMITA,0,0,53,LAGOS_DE_MORENO,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3790,3790,3790,14PJN1690Y,MATUTINO,EMMA_WILLARD,FRANCISCO_I_MADERO_310,1,LAGOS_DE_MORENO,9000,LAGOS_DE_MORENO,53,LAGOS_DE_MORENO,PARTICULAR,PREESCOLAR,GENERAL,,,,
3791,3791,3791,14DJN2021J,MATUTINO,MANUEL_GONZALEZ_HINOJOSA,CONOCIDO,81,TUNA_DE_ABAJO,0,0,125,SAN_IGNACIO_CERRO_GORDO,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3792,3792,3792,14DJN2020K,VESPERTINO,ANTONIO_MORENO_Y_OVIEDO,PASEO_DEL_CENTINELA,1,JALOSTOTITLAN,0,0,46,JALOSTOTITLAN,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3793,3793,3793,14DJN2024G,VESPERTINO,ANTONIO_GOMEZANDA,16_DE_SEPTIEMBRE_220,1,ZACOALCO_DE_TORRES,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PREESCOLAR,GENERAL,,,,
3794,3794,3794,14PJN1740P,MATUTINO,MARIA_MONTESSORI,TENERIAS_632,1,GUADALAJARA,9055,EL_RETIRO,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3795,3795,3795,14PJN1051B,MATUTINO,AGUSTIN_YAAEZ,PUERTO_ANGEL_2095,1,GUADALAJARA,9364,SAN_MARCOS,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3796,3796,3796,14PJN1057W,MATUTINO,COLEGIO_INTERNACIONAL_SEK_GUADALAJARA,DANIEL_COMBONI_850,1,ZAPOPAN,9117,HACIENDAS_DE_GUADALUPE,120,ZAPOPAN,PARTICULAR,PREESCOLAR,GENERAL,,,,
3797,3797,3797,14PJN1060J,MATUTINO,LABARO_PATRIO,JESUS_URUETA_3137,1,GUADALAJARA,9091,CUAUHTEMOC,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3798,3798,3798,14PJN1573I,MATUTINO,COMUNIDAD_EDUCATIVA_IDEO,JUAN_PALOMAR_ARIAS_651,1,GUADALAJARA,9009,MONRAZ,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3799,3799,3799,14PJN1590Z,MATUTINO,GUSTAVO_ADOLFO_BECQUER,FRIAS_81,1,GUADALAJARA,9066,AMERICANA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3800,3800,3800,14PJN1595U,VESPERTINO,PATRIA,MIGUEL_OROZCO_CAMACHO_3451,1,GUADALAJARA,9122,PATRIA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3801,3801,3801,14PJN1595U,MATUTINO,PATRIA,MIGUEL_OROZCO_CAMACHO_3451,1,GUADALAJARA,9122,PATRIA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3802,3802,3802,14PJN1593W,MATUTINO,JEAN_PIAGET,VALERIO_TRUJANO_4185,1,GUADALAJARA,9441,EL_CARMEN,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3803,3803,3803,14PJN1055Y,MATUTINO,ALPES_SAN_JAVIER,PASEO_DEL_EDEN_2459,1,GUADALAJARA,9430,COLINAS_DE_SAN_JAVIER,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3804,3804,3804,14PJN1795S,MATUTINO,LANCASTER,ANGULO_766,1,GUADALAJARA,9000,GUADALAJARA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3805,3805,3805,14PJN1050C,MATUTINO,NUEVA_GALICIA,GENERAL_CARLOS_FUERO_332,1,GUADALAJARA,9073,LA_LOMA,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
3806,3806,3806,14PJN1041V,MATUTINO,JULIO_VERNE,ESPATULA_3342,1,GUADALAJARA,9104,EL_MANANTIAL,39,GUADALAJARA,PARTICULAR,PREESCOLAR,GENERAL,,,,
